date,n_images,blur_mean,brightness_mean,contrast_mean,file_size_mean
2025-04-24,3847,2846.2443577622885,117.16341654393528,51.309353579785686,82769.96386794905
2025-04-25,3929,2514.17696861603,119.47411429156902,48.39053229091428,78937.48434716213
2025-04-26,2676,1554.6693559541118,121.21798149815946,40.155445623469106,57397.622197309414
2025-04-27,2750,2019.0451901633523,118.83606288840554,47.99789158075506,74572.00327272728
2025-04-28,3551,3529.694433153733,113.56727545954952,55.94626582195912,88615.91607997747
2025-04-29,5492,7952.501684845926,116.71306805287672,57.19405337692783,93556.35396941005
2025-04-30,7191,9353.60193193627,114.84226176410834,60.33735971685544,99044.17549714922
2025-05-01,7276,9635.398160543331,113.92844713514096,61.3986918101801,98209.125893348
2025-05-02,7513,9821.245709048977,116.86676962893225,58.20283847856058,93918.79023026754
2025-05-03,4901,7223.924010520613,114.54167878922091,58.118741615138184,89687.76331360947
2025-05-04,5126,10447.932376654688,117.84690033417402,57.998262238697855,93362.57764338666
2025-05-05,6026,3007.8904722601796,121.44347688995877,50.11812389549765,73710.80799867242
2025-05-06,6602,6417.185919252319,118.39490958222184,53.97620078210793,82862.19948500454
2025-05-07,3591,7690.054013274832,111.52393492866246,59.995488439021884,89175.53244221666
2025-05-08,1268,2576.123642786068,116.58687169168273,50.41452884072385,79613.76104100946
2025-05-09,1319,1550.3740557366198,119.73104263201547,46.75893476426918,67442.5360121304
2025-05-10,1299,2358.783939117831,115.28264194456223,53.196122041016565,77618.34872979215
2025-05-11,1276,3088.917393412336,111.34613491524723,59.09626179877493,84610.93573667711
2025-05-12,1143,2859.2554869697683,110.84897054837445,56.731750701877594,82869.8573928259
2025-05-13,1283,2251.9168840082752,118.49042803555471,51.29636191875788,76767.97194076383
2025-05-14,1305,2017.70360729466,118.95976957708483,50.345770874608064,74563.52873563218
2025-05-15,1331,2439.446815679881,116.83966806757101,48.17585831777571,75568.99323816679
2025-05-16,1380,2456.285499373726,117.79097834048063,50.90176838031714,77947.46666666666
2025-05-17,1292,2295.437067368451,117.54688049174683,50.5245837190941,75665.95820433437
2025-05-18,1336,2119.2240338354054,117.04152990672402,52.82840400398848,75785.26571856288
2025-05-19,1175,2208.675944668384,113.40563997309259,56.522757915740314,76022.27829787234
2025-05-20,1291,2302.328193457712,113.05409473563977,55.93265291741428,77984.03253292022
2025-05-21,1345,1662.3114017302219,118.80760256969353,50.71915194429873,71972.0282527881
2025-05-22,1119,1569.576813371401,118.53752173729727,49.48693533344286,69766.3583556747
2025-05-23,1364,2160.048228960233,118.31774323986423,51.2090286243696,76166.78812316715
2025-05-24,1248,2272.6213467915854,116.74054096295284,51.73306152759454,77278.92548076923
2025-05-25,348,1934.4984523729347,117.80365424320615,51.048637006474635,75770.2327586207
2025-05-26,40,3285.4960845947267,116.42446994781494,48.46577339172363,80742.125
2025-05-27,1402,2498.8406389484053,113.21349840803596,54.72352710021885,80024.40228245364
2025-05-28,1386,2211.984152085165,117.04681202721974,53.28495384810807,77354.19985569986
2025-05-29,1468,2073.362157920401,118.40591874499412,50.24938453965356,76125.54155313352
2025-05-30,5144,5578.508713409282,115.88646282712186,54.188651188721366,91280.77896578539
2025-05-31,5234,4275.929995078006,117.14892883504854,51.84657845298525,84522.2227741689
2025-06-01,6125,5753.294113480549,114.08879405617228,55.78482219898457,91930.2292244898
2025-06-02,6663,6883.244521620681,109.96067673569951,58.78598394426841,95737.94837160438
2025-06-03,4951,4783.868188225075,109.4097482183923,59.143999076231495,88595.2235911937
2025-06-04,3954,2670.2112726839614,112.94919194099454,57.07198477008455,79946.29792615073
2025-06-05,4181,2840.5330107496616,114.01638164397092,54.927728147946944,82172.57091604879
2025-06-06,4297,2448.1515391143166,116.40997966245243,52.657474514271236,78745.75494531068
2025-06-07,3212,2103.697732813777,119.60308678984494,48.53503759058742,76515.40597758406
2025-06-08,4141,2321.1141452932093,117.1757994603201,53.88670211032922,77866.36923448443
2025-06-09,3731,2085.5375953332823,118.51771417401554,49.06666232701825,74289.54623425355
2025-06-10,5311,4848.730976843829,116.57464313740516,51.03026792913748,87774.76369798531
2025-06-11,4993,4151.441991444272,113.22221759419486,55.52391956527224,86554.89204886841
2025-06-12,4252,2705.514868520053,114.20949256947213,54.94381200515876,80635.66133584196
2025-06-13,4733,2606.011573699622,115.6317902868655,55.27912202758918,79911.04669342912
2025-06-14,3333,1939.749321233393,118.30907721051646,49.98899126095776,74473.70747074707
2025-06-15,3222,2180.491465572686,118.50445193166988,51.77139598342072,76895.4816883923
2025-06-16,3698,2424.7975000079223,116.20441685991716,52.04939084236141,78049.79259058951
2025-06-17,3487,1696.1824273256302,120.05681400720253,46.08054428822611,68595.51505592199
2025-06-18,4096,2210.1760800480843,118.87813254445791,50.156529559753835,76074.21313476562
2025-06-19,4164,2641.9253266231012,114.45390469333968,55.36547455893012,79620.43707973103
2025-06-20,4614,2666.363235268595,111.78619984336162,56.230991198999,79572.38816644993
2025-06-21,4639,3716.105610318933,112.64906283569994,57.141254994087525,85463.98857512395
2025-06-22,4229,3619.9520579166915,114.26350935572681,57.48515280675989,84135.92646015607
2025-06-23,3990,3642.6432880908324,112.59806786443954,55.932407480493225,85134.83609022557
2025-06-24,4077,3922.4982886802104,107.0191726591004,60.57100958937607,85838.71326956095
2025-06-25,4348,3768.1022696262557,107.30881244936666,60.58254924868923,85324.92065317387
2025-06-26,4491,2637.301819731042,118.4332946373025,50.961097592421986,78346.5386328212
2025-06-27,4715,2424.9998153281995,117.86013907374911,52.904107274432704,77152.82523860021
2025-06-28,3776,2846.3415162684555,115.26251218884678,53.59771606376616,79705.88400423729
2025-06-29,4043,3262.615936362328,109.86956807489652,61.1887813004827,83298.32129606728
2025-06-30,4043,3205.0067701469457,112.19982582184751,56.384295105727745,82991.21048726194
2025-07-01,3906,2666.612539858801,115.7012691390374,55.20817917795958,79057.22324628776
2025-07-02,4511,3206.542039218802,114.09186690103661,55.099761097797455,82565.76701396586
2025-07-03,4461,2899.1233291335234,113.01086995292206,56.232483523278404,81299.56489576328
2025-07-04,4426,3479.678138674302,108.58816943920634,61.69288436675901,83562.10099412562
2025-07-05,4131,2965.8688576854593,113.4633218935632,57.13218232697132,81744.83563301864
2025-07-06,4269,3076.871641079082,111.56988674797367,59.29667906449533,81789.41859920356
2025-07-07,3824,2559.412510508773,117.2157213099332,52.594619947497314,78068.21312761506
2025-07-08,4135,3207.9914319039544,112.77918341197298,56.653341168330975,82920.64764207981
2025-07-09,4307,3437.285550208055,111.1356408602128,57.18097975327682,83648.23589505456
2025-07-10,4099,2678.9197851526765,117.50519720721053,52.61144391162479,79867.66284459624
2025-07-11,4659,2723.0028539405,116.36926806814861,54.293054414066695,79641.86928525435
2025-07-12,3948,2702.819756226699,115.24974973537519,55.42596143840415,79261.1760385005
2025-07-13,3804,2733.5148007686707,117.04649844204715,52.910458709163244,79851.37828601472
2025-07-14,3563,2503.3676761238553,117.70226260005106,53.10337631092826,78472.09177659276
2025-07-15,4066,3205.136014549004,111.604869729946,56.92570356471282,82948.38908017708
2025-07-16,4401,3355.549281235799,111.89325395136414,55.66619010861151,83647.43149284253
2025-07-17,4337,2568.9908205489287,115.12438099170463,54.314336847538826,78166.31888402121
2025-07-18,4906,2978.4295905852287,108.60972040816321,60.06030027573807,80132.721157766
2025-07-19,4681,2749.6712180734366,110.29370423438992,60.10367024451641,80180.9124118778
2025-07-20,3917,2599.1439231422623,115.14073322365289,55.63780287099122,78762.0285933112
2025-07-21,4125,2902.6459647845645,110.40278599409623,57.18429916844224,81539.24945454545
2025-07-22,4107,2800.777371659429,108.49321504773553,57.838178687122344,79942.39201363525
2025-07-23,4329,2722.969198860068,109.87623733129257,57.26346856282693,79776.41418341418
2025-07-24,4382,2421.721394206769,112.42354882334749,55.7754756164899,77591.95070743952
2025-07-25,4341,2461.140136465667,112.48489040505692,55.41318718119992,79022.32849573831
2025-07-26,4264,2208.2393046194798,115.79415929697691,54.53578010330057,77455.63625703564
2025-07-27,2784,1946.121879621484,118.44803584855178,50.71123470246107,74577.24712643678
2025-07-28,3502,2653.793348241574,109.218108470749,58.23647109445063,80284.63763563678
2025-07-29,3833,2579.1579445257466,110.28101017865131,57.48847488693926,79307.97443255935
2025-07-30,3826,2254.468617624222,113.98764758152421,54.85693343222858,76747.30893883952
2025-07-31,3545,1588.3234094358802,118.13184084872097,49.89813655751044,69183.83723554302
2025-08-01,4214,2001.6239847365182,116.68585534224762,52.98563242252823,74379.11200759374
2025-08-02,4200,2493.4413948277065,110.79555070604597,58.74957570212228,79360.71928571428
2025-08-03,4128,2405.833338390025,113.56840389273887,57.26083621960278,78521.76574612403
2025-08-04,3605,2280.2245726353913,115.26180456746137,54.31118359082946,77441.05159500694
2025-08-05,3600,2079.7909887695314,116.96142207887438,52.56327745437622,74559.53222222222
2025-08-06,3842,2269.883711124323,117.53168429563841,52.68063784415122,75680.22774596565
2025-08-07,4092,2470.581435486019,114.5604285410772,54.78097213957666,77200.01539589443
2025-08-08,4542,2964.5875605352644,108.55793404085738,59.08176605463133,80330.1717305152
2025-08-09,3811,2851.239296249754,110.51112264024088,58.48270469711572,80584.38362634479
2025-08-10,3897,2762.7584460941007,111.35414151726914,58.21267179724556,80076.77418527073
2025-08-11,3587,2887.1227189492874,109.90862161228509,57.81911059385693,80560.4658488988
2025-08-12,3811,3044.93332830873,108.3181974720811,58.73985487518271,80823.17816845972
2025-08-13,3815,2363.8049277529335,113.77730109538507,53.48697141394859,75613.22254259502
2025-08-14,3995,2608.96883797007,109.74804443244791,58.857898533597904,79252.39524405506
2025-08-15,4116,2557.9823716944925,109.63262483098185,58.729065788498886,80151.47011661807
2025-08-16,3816,2117.063625503636,115.29044908047722,54.262733611420764,75087.60298742139
2025-08-17,3494,2225.8823307519924,114.56399357516764,56.4270420434752,77450.6662850601
2025-08-18,3436,2262.5233819004543,111.1576105723975,58.58649114957372,76367.41501746216
2025-08-19,3733,2260.032374335268,110.67631514002802,57.20224057270891,76955.03589606215
2025-08-20,3517,1525.5932436702535,118.79085078495689,51.226544166241716,68514.32044355985
2025-08-21,3816,1942.5940392452217,113.65256318306272,52.50236947781385,74082.7610062893
2025-08-22,4450,2753.432171233102,106.06046020850707,61.40440421886658,80309.93056179775
2025-08-23,3503,2537.782065358599,107.80116647888585,62.03042658185945,78927.28604053668
2025-09-10,4733,7405.292651852064,115.17718858394466,57.86906417872471,93773.63807310374
2025-09-11,6032,8304.389285646635,111.11639960090424,62.556346489832954,96898.3473143236
2025-09-12,6172,7519.635063502669,110.63875623963827,62.542236909106116,91305.25421257291
2025-09-13,5412,6506.067828441318,114.16963476898577,58.808527467872864,86673.12287509239
2025-09-14,4429,4897.911685973749,113.08591983646161,60.668956266512154,82251.43147437344
2025-09-15,3213,2667.4661133496365,113.64615067387903,58.00413836952017,75333.47276688453
2025-09-16,3322,2267.291536683709,119.1577976968617,52.92787064535656,69995.66496086695
2025-09-17,3397,2361.879484691513,115.90166971084824,55.96021804158253,71641.40565204593
2025-09-18,3636,3025.1708658719876,111.73639883748507,60.695473647878245,77967.14108910892
2025-09-19,3462,2846.2734789305655,112.73950408635837,59.74127436372877,75641.80415944541
2025-09-20,4005,2864.099797037151,111.25584114446175,62.1474284597104,76415.00424469414
2025-09-21,3272,2457.0672778663543,116.51011472809286,56.78049762907705,72835.2402200489
2025-09-22,2501,2340.1825907820466,119.89821956044243,53.36220489068777,69248.94762095161
2025-09-23,3532,2237.0960842318336,119.5310426346983,51.817632420281726,68557.06370328426
2025-09-24,3396,2117.9009894381143,119.80004605808864,50.22799708789875,67836.80153121319
2025-09-25,4413,4227.097699097703,118.86261665591464,52.82434941613158,76426.80512123273
2025-09-26,7551,8838.253552519302,110.0985471684796,61.60653591092857,93855.60892597007
2025-09-27,7590,8755.591347241307,112.17209864253269,60.5191052860265,93340.26574440053
2025-09-28,6854,9333.581775069759,108.22331555925585,65.37832622121783,94681.40618616866
2025-09-29,6478,9029.320320828972,111.73884821158937,60.52793956943852,93259.09431923433
2025-09-30,7001,9127.00081308139,111.96048170225124,60.45756151634971,93908.244965005
2025-10-01,6764,9026.56258985631,106.60477149535889,65.455779700502,93079.65050266114
2025-10-02,6834,8839.609425067762,109.17461203747337,63.217881140459134,93072.9634182031
2025-10-03,7544,9518.542794091072,107.18630119421829,65.30782137139605,94366.82953340403
2025-10-04,7369,10278.62176794455,108.12722376506224,66.04329676116268,96935.33763061474
2025-10-05,6475,10154.915708856177,108.62894376541196,65.66026171179811,96785.0362934363
2025-10-06,6319,9525.923842710075,107.42554059959058,64.38129703469208,93880.45323627157
2025-10-07,3652,2127.7200410640253,117.16286886325932,52.93948701125246,68283.6360898138
2025-10-08,6666,9095.535191190018,112.67251060547645,60.1254408865264,94532.10756075608
2025-10-09,6951,9844.042969592954,107.20936168538394,65.5977933689118,94020.75528700906
2025-10-10,5952,6787.702953851352,109.750581299105,62.4169692108708,84859.84459005376
2025-10-11,9418,8970.044341529041,114.94248326686973,57.6755273352765,90307.0212359312
2025-10-12,4994,7539.112380950891,117.08465312183213,55.34450556671424,85479.98498197837
2025-10-13,5569,2227.3082989531545,121.24928800309233,56.24816716091918,73122.70479439756
2025-10-14,6203,9531.274121904535,116.80268430609905,58.265337902673615,90874.2627760761
2025-10-15,6931,9562.809787189404,114.98939749503477,58.81486942124494,90244.26114557784
2025-10-16,6441,9249.013015375136,108.20811057894001,64.27034809211455,90767.25896599906
2025-10-17,7470,10434.018570914517,108.6098178179229,64.97933927073855,93015.60548862115
2025-10-18,7793,11138.130856383157,113.02608016053382,62.54136564807165,93511.34787629925
2025-10-19,6413,9917.28642663401,114.80377813220564,58.81821481920936,89832.57071573367
2025-10-20,5274,8727.861729540517,114.01601823207145,58.4446137724476,88956.78877512325
2025-10-21,6678,10237.490747351816,108.39110993039434,64.25195818898491,93418.71847858641
2025-10-22,1097,2145.066738187778,115.31318130423617,51.15349424461288,68759.7648131267
2025-10-23,1244,2013.262020098818,116.08441427666274,49.50331339882118,68164.41639871383
2025-10-24,1390,2267.7235752901584,114.4125527580865,52.382161119859,70156.68273381295
2025-10-25,1288,2189.45904939071,112.99773929430091,54.88334612224413,71270.26863354037
2025-10-26,1153,2187.368389463797,112.6755386445177,55.76249735849584,72197.20901994796
2025-10-27,1141,2581.5518222176956,111.76549252535982,55.5079766389678,72327.99649430324
2025-10-28,987,3500.0814973315205,112.28516112755618,54.46737287882734,72659.96960486322
2025-10-29,1135,2435.2448070106,117.0515422400924,48.24454243193639,67994.45198237886
2025-10-30,778,2334.048687540167,121.20884610448215,50.317008241589704,70190.05526992287
2025-10-31,4915,9505.171173126748,113.6710337424448,59.96689202821873,88961.22014242115
2025-11-01,5510,10435.3219975134,113.29743563726463,61.931903297715095,92308.69546279492
2025-11-02,5106,11275.137839712164,111.0377236563133,64.33781668068706,95812.16098707404
2025-11-03,5328,10261.228068904476,115.43393579975621,58.95687714711324,90689.1128003003
2025-11-04,5634,9762.622487656901,110.5334160255971,62.82791674014394,91490.15015974441
2025-11-05,5720,10088.738271774611,116.28184302269996,59.218137915818005,90268.55349650349
2025-11-06,5915,9635.747670242168,112.1110370710152,61.64579726579526,90726.41335587489
2025-11-07,6195,9680.528277917943,114.29655911658828,60.460586677163334,89406.70799031477
2025-11-08,4971,9362.546662721421,112.73998533689,61.45024892008537,89681.22148461074
2025-11-09,3976,9358.32575758506,117.06866000883537,58.48714886248951,90772.48440643863
2025-11-10,4499,7445.345735684319,116.41933694853468,57.91788964611765,86874.30006668149
2025-11-12,3290,8654.469568205024,115.79393647956269,59.237966074842085,87154.36291793313
2025-11-13,5435,9065.96254566126,115.50751019699813,60.68187128609216,87976.78472861086
2025-11-14,5416,8969.74993765759,114.872889044718,59.7831363706152,89014.3888478582
2025-11-15,4912,9016.53891130379,114.18975155671956,61.99716768202642,90053.67182410424
2025-11-16,3868,8275.231200761607,115.10180656764476,60.83374669312691,89113.41235780765
2025-11-17,5219,7903.7034618102125,115.64907566837297,60.358609170104195,87041.03583061889
2025-11-18,5186,8398.032946979774,112.75331383840117,62.51920424452906,88140.42209795603
2025-11-19,5554,8917.231527315442,112.85444483071899,62.80109729567663,88623.53078862082
2025-11-20,5571,9246.847793023091,113.04020828619569,63.69053733714755,87956.53563094597
2025-11-21,5613,9095.543210650603,118.12156469962525,58.68213594505627,85952.59985747372
2025-11-22,4302,8840.333197501026,114.85031769919651,62.33349577009484,87010.13110181311
2025-11-23,3813,9651.926850173593,117.81156735904193,60.070265973298966,87961.90270128507
2025-11-24,5261,9310.891147957944,111.37780880996017,65.04733226408503,86679.10188177152
2025-11-25,5765,9253.776936788965,118.50223016929131,59.74344777142805,85285.14882914137
2025-11-26,5562,9563.630604677774,115.84351334062595,62.23285671413824,85482.41855447681
2025-11-27,3420,9123.169675592791,114.54893414235255,63.84017777024654,84317.00847953216
2025-11-28,4363,8375.935040995257,112.67177899867986,64.85299629807719,80837.245014898
2025-11-29,4981,9199.358288473739,113.14342923136606,64.0412251017367,84428.4097570769
2025-11-30,3126,9325.729458604497,119.82715467329751,60.79480581106624,82576.39827255279
2025-12-01,5496,8647.017822198994,111.5546737675063,63.91965626004482,83372.3327874818
2025-12-02,2365,5056.912653865371,116.83616198485296,54.82779096962282,69433.69048625792
2025-12-03,5143,5242.073392217919,111.8523693303526,60.49437101699025,79777.5520124441
2025-12-04,5487,6596.201797198919,111.62602515313628,63.39070341020893,77530.86969199927
2025-12-05,5497,5738.630292282119,110.85229573103219,61.50716763226275,79967.56103329088
2025-12-06,5483,6004.84059431656,112.75238702089796,62.110700620170846,78916.48404158307
2025-12-07,3955,6790.60453379326,111.48172999597831,63.95745173573645,80321.89254108723
2025-12-08,5077,6862.492139953409,111.86393214840577,63.322526793886595,79940.508568052
2025-12-09,5160,6243.032368386439,110.25761421706325,63.02861825735994,81282.35096899225
2025-12-10,5071,7396.450503545455,111.61003589272805,65.3414348578975,78630.00946558864
2025-12-11,5612,5964.458175593924,112.44349360584958,62.005013382273404,79822.84212401995
2025-12-12,5713,6056.589616446659,111.4689760340005,62.93343373770558,83425.99859968493
2027-12-20,1,21727.537109375,111.70570373535156,73.9164047241211,121219.0
7075-10-31,1,17497.8125,118.6296615600586,70.18267059326172,119314.0
